order_item_id,order_id,product_id,quantity,unit_price,line_subtotal,line_discount_amount,line_net_revenue,line_cost,line_profit
22780,12347,103,1,90.94,90.94,0.0,90.94,38.04,52.9
22781,12348,248,2,40.24,80.48,0.0,80.48,38.2,42.28
22782,12348,230,2,66.49,132.98,0.0,132.98,64.9,68.08
22783,12349,251,1,55.37,55.37,9.97,45.4,29.12,16.28
22784,12350,230,2,66.49,132.98,13.3,119.68,64.9,54.78
22785,12350,232,1,17.43,17.43,1.74,15.69,7.92,7.77
22786,12351,104,1,138.46,138.46,6.92,131.54,67.2,64.34
22787,12352,293,1,878.26,878.26,35.13,843.13,518.03,325.1
22788,12352,116,1,48.1,48.1,1.92,46.18,23.14,23.04
22789,12353,103,2,90.94,181.88,0.0,181.88,76.08,105.8
22790,12353,250,3,16.64,49.92,0.0,49.92,24.84,25.08
22791,12353,93,1,146.43,146.43,0.0,146.43,67.99,78.44
22792,12354,109,1,176.38,176.38,14.11,162.27,73.36,88.91
22793,12355,235,1,27.26,27.26,0.0,27.26,11.94,15.32
22794,12355,149,2,230.08,460.16,0.0,460.16,248.92,211.24
22795,12356,100,1,151.8,151.8,4.55,147.25,67.7,79.55
22796,12357,92,1,155.97,155.97,34.31,121.66,76.64,45.02
22797,12357,105,1,166.97,166.97,36.73,130.24,80.93,49.31
22798,12357,246,1,50.57,50.57,11.13,39.44,23.83,15.61
22799,12358,235,3,27.26,81.78,0.0,81.78,35.82,45.96
22800,12359,102,1,143.53,143.53,0.0,143.53,63.09,80.44
22801,12360,106,1,153.44,153.44,15.34,138.1,65.17,72.93
22802,12361,7,2,107.52,215.04,0.0,215.04,120.08,94.96
22803,12362,236,1,79.68,79.68,4.78,74.9,41.38,33.52
22804,12362,101,3,171.21,513.63,30.82,482.81,234.63,248.18
22805,12362,247,1,90.78,90.78,5.45,85.33,39.5,45.83
22806,12363,111,3,112.64,337.92,0.0,337.92,153.87,184.05
22807,12363,40,1,291.69,291.69,0.0,291.69,177.49,114.2
22808,12364,113,1,98.02,98.02,0.0,98.02,46.89,51.13
22809,12365,238,1,20.16,20.16,6.65,13.51,10.54,2.97
22810,12366,271,1,29.38,29.38,2.06,27.32,16.2,11.12
22811,12367,108,1,101.65,101.65,5.08,96.57,46.27,50.3
22812,12368,12,1,311.98,311.98,46.8,265.18,181.78,83.4
22813,12369,215,2,25.06,50.12,2.0,48.12,26.2,21.92
22814,12370,100,1,151.8,151.8,25.81,125.99,67.7,58.29
22815,12371,231,1,79.55,79.55,7.16,72.39,41.55,30.84
22816,12371,89,1,154.65,154.65,13.92,140.73,71.08,69.65
22817,12372,61,1,109.86,109.86,40.65,69.21,41.93,27.28
22818,12372,151,1,47.78,47.78,17.68,30.1,17.94,12.16
22819,12373,164,1,61.27,61.27,11.64,49.63,23.79,25.84
22820,12374,156,2,10.77,21.54,0.0,21.54,7.62,13.92
22821,12374,162,1,45.4,45.4,0.0,45.4,18.49,26.91
22822,12375,222,1,39.28,39.28,1.57,37.71,20.3,17.41
22823,12376,280,1,431.22,431.22,17.25,413.97,226.89,187.08
22824,12376,223,1,22.23,22.23,0.89,21.34,12.19,9.15
22825,12377,133,1,95.31,95.31,0.0,95.31,53.03,42.28
22826,12378,213,1,30.93,30.93,0.0,30.93,16.13,14.8
22827,12379,184,2,18.95,37.9,2.27,35.63,19.44,16.19
22828,12380,223,1,22.23,22.23,0.0,22.23,12.19,10.04
22829,12381,207,1,41.43,41.43,5.8,35.63,20.72,14.91
22830,12381,216,2,17.45,34.9,4.89,30.01,17.32,12.69
22831,12382,86,2,53.26,106.52,0.0,106.52,47.6,58.92
22832,12383,37,1,298.97,298.97,107.63,191.34,186.82,4.52
22833,12383,208,1,37.46,37.46,13.49,23.97,19.75,4.22
22834,12383,219,1,24.34,24.34,8.76,15.58,12.97,2.61
22835,12384,279,3,727.0,2181.0,0.0,2181.0,1106.91,1074.09
22836,12384,215,1,25.06,25.06,0.0,25.06,13.1,11.96
22837,12385,211,1,37.32,37.32,0.0,37.32,19.17,18.15
22838,12386,155,1,12.59,12.59,0.0,12.59,4.91,7.68
22839,12387,214,3,41.77,125.31,0.0,125.31,63.99,61.32
22840,12388,261,1,8.01,8.01,1.36,6.65,4.59,2.06
22841,12389,221,1,23.7,23.7,9.24,14.46,12.38,2.08
22842,12389,25,1,369.86,369.86,144.25,225.61,250.61,-25.0
22843,12390,225,2,29.27,58.54,0.0,58.54,35.36,23.18
22844,12390,223,3,22.23,66.69,0.0,66.69,36.57,30.12
22845,12391,216,1,17.45,17.45,0.0,17.45,8.66,8.79
22846,12391,212,1,10.92,10.92,0.0,10.92,6.45,4.47
22847,12392,209,2,21.87,43.74,0.0,43.74,22.36,21.38
22848,12392,227,1,32.35,32.35,0.0,32.35,16.99,15.36
22849,12392,225,1,29.27,29.27,0.0,29.27,17.68,11.59
22850,12393,209,1,21.87,21.87,0.0,21.87,11.18,10.69
22851,12393,212,1,10.92,10.92,0.0,10.92,6.45,4.47
22852,12394,214,1,41.77,41.77,0.0,41.77,21.33,20.44
22853,12394,213,2,30.93,61.86,0.0,61.86,32.26,29.6
22854,12394,29,1,233.45,233.45,0.0,233.45,156.31,77.14
22855,12395,2,1,162.08,162.08,12.97,149.11,101.56,47.55
22856,12395,219,1,24.34,24.34,1.95,22.39,12.97,9.42
22857,12396,2,1,162.08,162.08,63.21,98.87,101.56,-2.69
22858,12397,2,3,162.08,486.24,0.0,486.24,304.68,181.56
22859,12397,20,1,61.07,61.07,0.0,61.07,39.62,21.45
22860,12398,261,1,8.01,8.01,0.0,8.01,4.59,3.42
22861,12398,261,1,8.01,8.01,0.0,8.01,4.59,3.42
22862,12398,262,1,42.62,42.62,0.0,42.62,25.82,16.8
22863,12399,273,2,26.83,53.66,20.93,32.73,29.96,2.77
22864,12399,254,2,51.78,103.56,40.39,63.17,66.7,-3.53
22865,12399,287,1,47.03,47.03,18.34,28.69,27.14,1.55
22866,12400,202,1,278.23,278.23,16.69,261.54,137.63,123.91
22867,12400,257,2,33.22,66.44,3.99,62.45,39.08,23.37
22868,12400,256,1,62.81,62.81,3.77,59.04,34.38,24.66
22869,12401,204,3,246.49,739.47,0.0,739.47,360.66,378.81
22870,12402,262,1,42.62,42.62,12.36,30.26,25.82,4.44
22871,12403,271,1,29.38,29.38,0.0,29.38,16.2,13.18
22872,12403,266,1,46.81,46.81,0.0,46.81,30.07,16.74
22873,12403,268,1,47.97,47.97,0.0,47.97,27.14,20.83
22874,12404,177,1,63.64,63.64,22.27,41.37,26.16,15.21
22875,12405,170,1,58.85,58.85,0.0,58.85,21.43,37.42
22876,12405,161,1,52.51,52.51,0.0,52.51,19.76,32.75
22877,12405,238,1,20.16,20.16,0.0,20.16,10.54,9.62
22878,12406,258,1,45.85,45.85,2.29,43.56,27.46,16.1
22879,12407,263,2,23.84,47.68,0.48,47.2,31.44,15.76
22880,12408,222,1,39.28,39.28,0.0,39.28,20.3,18.98
22881,12409,77,2,31.18,62.36,20.58,41.78,27.76,14.02
22882,12410,237,1,34.29,34.29,7.89,26.4,16.16,10.24
22883,12411,69,1,62.71,62.71,0.0,62.71,23.92,38.79
22884,12411,74,1,78.07,78.07,0.0,78.07,35.25,42.82
22885,12412,59,1,41.63,41.63,12.07,29.56,18.91,10.65
22886,12412,30,1,279.12,279.12,80.94,198.18,164.33,33.85
22887,12413,141,2,192.76,385.52,0.0,385.52,191.18,194.34
22888,12413,56,2,45.25,90.5,0.0,90.5,35.82,54.68
22889,12414,107,1,157.68,157.68,0.0,157.68,73.74,83.94
22890,12414,90,1,78.17,78.17,0.0,78.17,34.77,43.4
22891,12415,103,2,90.94,181.88,0.0,181.88,76.08,105.8
22892,12416,112,1,77.35,77.35,4.64,72.71,36.58,36.13
22893,12416,15,2,552.32,1104.64,66.28,1038.36,698.42,339.94
22894,12417,108,3,101.65,304.95000000000005,15.25,289.7,138.81,150.89
22895,12417,138,1,251.37,251.37,12.57,238.8,124.7,114.1
22896,12418,38,1,438.16,438.16,135.83,302.33,292.43,9.9
22897,12419,20,1,61.07,61.07,0.0,61.07,39.62,21.45
22898,12419,6,1,214.0,214.0,0.0,214.0,127.2,86.8
22899,12420,95,1,127.18,127.18,21.62,105.56,52.58,52.98
22900,12420,11,1,380.8,380.8,64.74,316.06,252.23,63.83
22901,12420,260,2,8.93,17.86,3.04,14.82,10.94,3.88
22902,12421,103,1,90.94,90.94,9.09,81.85,38.04,43.81
22903,12421,6,1,214.0,214.0,21.4,192.6,127.2,65.4
22904,12422,93,2,146.43,292.86,0.0,292.86,135.98,156.88
22905,12423,102,1,143.53,143.53,12.92,130.61,63.09,67.52
22906,12423,4,1,82.01,82.01,7.38,74.63,54.76,19.87
22907,12423,22,1,326.63,326.63,29.4,297.23,187.35,109.88
22908,12424,16,1,300.83,300.83,0.0,300.83,172.04,128.79
22909,12425,89,1,154.65,154.65,0.0,154.65,71.08,83.57
22910,12426,36,1,315.78,315.78,0.0,315.78,187.11,128.67
22911,12427,103,3,90.94,272.82,0.0,272.82,114.12,158.7
22912,12428,201,2,189.78,379.56,56.93,322.63,195.86,126.77
22913,12429,108,2,101.65,203.3,67.09,136.21,92.54,43.67
22914,12430,230,1,66.49,66.49,0.0,66.49,32.45,34.04
22915,12430,203,3,160.15,480.45000000000005,0.0,480.45,232.17,248.28
22916,12431,188,2,270.84,541.68,0.0,541.68,249.9,291.78
22917,12431,287,1,47.03,47.03,0.0,47.03,27.14,19.89
22918,12431,281,2,657.42,1314.84,0.0,1314.84,721.22,593.62
22919,12432,223,1,22.23,22.23,0.0,22.23,12.19,10.04
22920,12432,78,1,32.89,32.89,0.0,32.89,13.57,19.32
22921,12433,48,2,45.63,91.26,16.43,74.83,37.86,36.97
22922,12433,66,1,123.52,123.52,22.23,101.29,53.86,47.43
22923,12434,45,1,75.44,75.44,9.05,66.39,31.72,34.67
22924,12434,250,1,16.64,16.64,2.0,14.64,8.28,6.36
22925,12435,49,1,76.1,76.1,18.26,57.84,30.7,27.14
22926,12436,65,1,78.19,78.19,3.91,74.28,30.29,43.99
22927,12437,74,3,78.07,234.20999999999998,0.0,234.21,105.75,128.46
22928,12438,226,1,18.92,18.92,5.49,13.43,11.4,2.03
22929,12439,85,1,35.55,35.55,0.0,35.55,16.18,19.37
22930,12439,56,1,45.25,45.25,0.0,45.25,17.91,27.34
22931,12439,262,1,42.62,42.62,0.0,42.62,25.82,16.8
22932,12439,79,1,33.16,33.16,0.0,33.16,15.11,18.05
22933,12440,80,1,104.32,104.32,0.0,104.32,43.04,61.28
22934,12440,73,1,90.7,90.7,0.0,90.7,36.98,53.72
22935,12440,148,1,209.46,209.46,0.0,209.46,105.44,104.02
22936,12441,149,1,230.08,230.08,0.0,230.08,124.46,105.62
22937,12442,144,2,70.97,141.94,28.39,113.55,73.28,40.27
22938,12442,51,1,74.42,74.42,14.88,59.54,32.31,27.23
22939,12442,214,1,41.77,41.77,8.35,33.42,21.33,12.09
22940,12442,220,1,29.74,29.74,5.95,23.79,16.81,6.98
22941,12443,277,3,642.36,1927.08,0.0,1927.08,1056.84,870.24
22942,12443,240,2,16.46,32.92,0.0,32.92,17.02,15.9
22943,12444,180,3,164.53,493.59000000000003,19.74,473.85,243.93,229.92
22944,12444,91,1,136.48,136.48,5.46,131.02,61.55,69.47
22945,12445,192,1,138.8,138.8,0.0,138.8,69.16,69.64
22946,12445,146,1,17.17,17.17,0.0,17.17,9.56,7.61
22947,12445,143,1,31.67,31.67,0.0,31.67,17.73,13.94
22948,12446,195,1,195.81,195.81,15.66,180.15,102.73,77.42
22949,12446,134,2,215.58,431.16,34.49,396.67,206.52,190.15
22950,12447,120,1,161.81,161.81,40.45,121.36,88.31,33.05
22951,12448,201,2,189.78,379.56,41.75,337.81,195.86,141.95
22952,12449,198,1,115.36,115.36,16.15,99.21,61.0,38.21
22953,12449,45,1,75.44,75.44,10.56,64.88,31.72,33.16
22954,12449,120,1,161.81,161.81,22.65,139.16,88.31,50.85
22955,12450,211,1,37.32,37.32,1.49,35.83,19.17,16.66
22956,12451,205,1,299.18,299.18,0.0,299.18,160.65,138.53
22957,12452,168,2,21.47,42.94,15.03,27.91,14.94,12.97
22958,12453,181,1,26.0,26.0,4.94,21.06,12.39,8.67
22959,12454,182,2,50.61,101.22,0.0,101.22,48.46,52.76
22960,12454,203,2,160.15,320.3,0.0,320.3,154.78,165.52
22961,12455,241,1,19.8,19.8,1.98,17.82,9.42,8.4
22962,12455,144,2,70.97,141.94,14.19,127.75,73.28,54.47
22963,12456,197,1,249.53,249.53,37.43,212.1,133.61,78.49
22964,12457,96,1,182.08,182.08,0.0,182.08,77.59,104.49
22965,12458,207,1,41.43,41.43,0.0,41.43,20.72,20.71
22966,12458,101,2,171.21,342.42,0.0,342.42,156.42,186.0
22967,12458,92,1,155.97,155.97,0.0,155.97,76.64,79.33
22968,12458,212,1,10.92,10.92,0.0,10.92,6.45,4.47
22969,12459,226,3,18.92,56.760000000000005,18.16,38.6,34.2,4.4
22970,12460,101,1,171.21,171.21,56.5,114.71,78.21,36.5
22971,12460,225,2,29.27,58.54,19.32,39.22,35.36,3.86
22972,12460,172,1,68.57,68.57,22.63,45.94,25.82,20.12
22973,12461,212,2,10.92,21.84,0.0,21.84,12.9,8.94
22974,12461,225,1,29.27,29.27,0.0,29.27,17.68,11.59
22975,12461,210,1,27.65,27.65,0.0,27.65,15.41,12.24
22976,12461,96,1,182.08,182.08,0.0,182.08,77.59,104.49
22977,12462,107,1,157.68,157.68,0.0,157.68,73.74,83.94
22978,12462,105,1,166.97,166.97,0.0,166.97,80.93,86.04
22979,12462,226,3,18.92,56.760000000000005,0.0,56.76,34.2,22.56
22980,12463,216,1,17.45,17.45,0.0,17.45,8.66,8.79
22981,12464,211,2,37.32,74.64,0.0,74.64,38.34,36.3
22982,12464,96,1,182.08,182.08,0.0,182.08,77.59,104.49
22983,12464,111,1,112.64,112.64,0.0,112.64,51.29,61.35
22984,12465,108,1,101.65,101.65,8.13,93.52,46.27,47.25
22985,12466,225,2,29.27,58.54,0.0,58.54,35.36,23.18
22986,12467,209,1,21.87,21.87,1.09,20.78,11.18,9.6
22987,12467,156,2,10.77,21.54,1.08,20.46,7.62,12.84
22988,12468,175,1,64.85,64.85,0.0,64.85,26.78,38.07
22989,12469,85,1,35.55,35.55,8.18,27.37,16.18,11.19
22990,12470,194,1,54.84,54.84,0.0,54.84,25.72,29.12
22991,12471,49,1,76.1,76.1,0.0,76.1,30.7,45.4
22992,12472,243,1,90.3,90.3,13.54,76.76,42.64,34.12
22993,12472,229,1,47.57,47.57,7.14,40.43,23.62,16.81
22994,12472,161,1,52.51,52.51,7.88,44.63,19.76,24.87
22995,12472,14,2,572.8,1145.6,171.84,973.76,770.28,203.48
22996,12473,23,1,400.95,400.95,20.05,380.9,270.81,110.09
22997,12473,39,1,352.08,352.08,17.6,334.48,207.07,127.41
22998,12473,1,1,363.59,363.59,18.18,345.41,223.99,121.42
22999,12474,31,1,52.46,52.46,3.15,49.31,29.41,19.9
23000,12475,34,1,49.44,49.44,0.0,49.44,28.0,21.44
23001,12476,113,1,98.02,98.02,0.0,98.02,46.89,51.13
23002,12476,65,1,78.19,78.19,0.0,78.19,30.29,47.9
23003,12476,55,1,99.61,99.61,0.0,99.61,38.95,60.66
23004,12477,180,2,164.53,329.06,59.23,269.83,162.62,107.21
23005,12477,50,1,128.09,128.09,23.06,105.03,57.1,47.93
23006,12477,53,1,24.22,24.22,4.36,19.86,10.94,8.92
23007,12478,61,1,109.86,109.86,0.0,109.86,41.93,67.93
23008,12479,82,1,41.28,41.28,0.0,41.28,16.16,25.12
23009,12480,49,2,76.1,152.2,24.35,127.85,61.4,66.45
23010,12480,95,1,127.18,127.18,20.35,106.83,52.58,54.25
23011,12480,44,2,78.43,156.86,25.1,131.76,60.62,71.14
23012,12481,80,1,104.32,104.32,9.39,94.93,43.04,51.89
23013,12481,62,1,51.36,51.36,4.62,46.74,19.98,26.76
23014,12481,216,1,17.45,17.45,1.57,15.88,8.66,7.22
23015,12481,177,1,63.64,63.64,5.73,57.91,26.16,31.75
23016,12482,58,1,112.64,112.64,0.0,112.64,47.36,65.28
23017,12483,65,1,78.19,78.19,2.35,75.84,30.29,45.55
23018,12483,83,1,94.75,94.75,2.84,91.91,38.86,53.05
23019,12484,79,1,33.16,33.16,2.98,30.18,15.11,15.07
23020,12484,48,1,45.63,45.63,4.11,41.52,18.93,22.59
23021,12484,116,1,48.1,48.1,4.33,43.77,23.14,20.63
23022,12485,88,1,89.88,89.88,16.18,73.7,36.98,36.72
23023,12485,45,1,75.44,75.44,13.58,61.86,31.72,30.14
23024,12486,43,1,13.1,13.1,0.0,13.1,5.64,7.46
23025,12487,79,2,33.16,66.32,3.32,63.0,30.22,32.78
23026,12488,253,1,61.67,61.67,4.32,57.35,33.62,23.73
23027,12488,73,1,90.7,90.7,6.35,84.35,36.98,47.37
23028,12488,53,2,24.22,48.44,3.39,45.05,21.88,23.17
23029,12488,66,1,123.52,123.52,8.65,114.87,53.86,61.01
23030,12489,86,1,53.26,53.26,0.0,53.26,23.8,29.46
23031,12490,152,1,22.41,22.41,8.07,14.34,7.75,6.59
23032,12491,171,1,26.6,26.6,0.0,26.6,10.53,16.07
23033,12491,29,1,233.45,233.45,0.0,233.45,156.31,77.14
23034,12491,2,1,162.08,162.08,0.0,162.08,101.56,60.52
23035,12492,185,1,257.79,257.79,0.0,257.79,134.3,123.49
23036,12493,16,1,300.83,300.83,0.0,300.83,172.04,128.79
23037,12494,30,1,279.12,279.12,41.87,237.25,164.33,72.92
23038,12494,42,1,222.26,222.26,33.34,188.92,135.35,53.57
23039,12494,292,1,78.5,78.5,11.78,66.72,39.02,27.7
23040,12494,27,1,418.57,418.57,62.79,355.78,270.57,85.21
23041,12495,79,2,33.16,66.32,0.0,66.32,30.22,36.1
23042,12495,66,1,123.52,123.52,0.0,123.52,53.86,69.66
23043,12496,6,1,214.0,214.0,0.0,214.0,127.2,86.8
23044,12497,44,1,78.43,78.43,4.71,73.72,30.31,43.41
23045,12497,63,1,127.62,127.62,7.66,119.96,49.97,69.99
23046,12498,50,2,128.09,256.18,0.0,256.18,114.2,141.98
23047,12498,61,1,109.86,109.86,0.0,109.86,41.93,67.93
23048,12498,271,2,29.38,58.76,0.0,58.76,32.4,26.36
23049,12498,251,1,55.37,55.37,0.0,55.37,29.12,26.25
23050,12499,37,1,298.97,298.97,14.95,284.02,186.82,97.2
23051,12499,63,3,127.62,382.86,19.14,363.72,149.91,213.81
23052,12500,33,2,19.21,38.42,3.84,34.58,24.82,9.76
23053,12500,133,1,95.31,95.31,9.53,85.78,53.03,32.75
23054,12501,82,1,41.28,41.28,0.0,41.28,16.16,25.12
23055,12501,66,1,123.52,123.52,0.0,123.52,53.86,69.66
23056,12501,65,2,78.19,156.38,0.0,156.38,60.58,95.8
23057,12501,66,1,123.52,123.52,0.0,123.52,53.86,69.66
23058,12502,2,2,162.08,324.16,42.14,282.02,203.12,78.9
23059,12502,72,1,54.22,54.22,7.05,47.17,23.6,23.57
23060,12503,60,1,17.99,17.99,2.34,15.65,7.76,7.89
23061,12504,84,1,16.57,16.57,0.0,16.57,6.92,9.65
23062,12504,65,1,78.19,78.19,0.0,78.19,30.29,47.9
23063,12504,44,1,78.43,78.43,0.0,78.43,30.31,48.12
23064,12505,69,1,62.71,62.71,0.0,62.71,23.92,38.79
23065,12506,169,1,6.24,6.24,0.0,6.24,2.35,3.89
23066,12506,172,1,68.57,68.57,0.0,68.57,25.82,42.75
23067,12507,165,1,71.87,71.87,0.0,71.87,29.76,42.11
23068,12507,237,1,34.29,34.29,0.0,34.29,16.16,18.13
23069,12507,155,1,12.59,12.59,0.0,12.59,4.91,7.68
23070,12508,227,3,32.35,97.05000000000001,26.2,70.85,50.97,19.88
23071,12508,164,2,61.27,122.54,33.09,89.45,47.58,41.87
23072,12508,241,2,19.8,39.6,10.69,28.91,18.84,10.07
23073,12508,156,1,10.77,10.77,2.91,7.86,3.81,4.05
23074,12509,158,2,94.46,188.92,22.67,166.25,66.32,99.93
23075,12510,163,1,94.11,94.11,0.0,94.11,34.37,59.74
23076,12511,109,3,176.38,529.14,37.04,492.1,220.08,272.02
23077,12511,89,1,154.65,154.65,10.83,143.82,71.08,72.74
23078,12512,107,1,157.68,157.68,0.0,157.68,73.74,83.94
23079,12512,94,1,71.82,71.82,0.0,71.82,33.38,38.44
23080,12512,99,1,187.35,187.35,0.0,187.35,86.18,101.17
23081,12512,109,1,176.38,176.38,0.0,176.38,73.36,103.02
23082,12513,187,1,136.48,136.48,12.28,124.2,64.48,59.72
23083,12514,245,2,44.09,88.18,0.0,88.18,38.94,49.24
23084,12515,196,2,52.32,104.64,0.0,104.64,47.82,56.82
23085,12515,95,2,127.18,254.36,0.0,254.36,105.16,149.2
23086,12515,201,1,189.78,189.78,0.0,189.78,97.93,91.85
23087,12515,248,1,40.24,40.24,0.0,40.24,19.1,21.14
23088,12516,195,1,195.81,195.81,52.87,142.94,102.73,40.21
23089,12517,193,1,156.39,156.39,0.0,156.39,77.52,78.87
23090,12517,203,1,160.15,160.15,0.0,160.15,77.39,82.76
23091,12518,189,1,303.59,303.59,109.29,194.3,156.28,38.02
23092,12518,18,1,486.96,486.96,175.31,311.65,286.18,25.47
23093,12519,190,1,57.73,57.73,2.31,55.42,31.36,24.06
23094,12519,153,1,89.75,89.75,3.59,86.16,33.95,52.21
23095,12520,200,1,235.08,235.08,0.0,235.08,125.47,109.61
23096,12521,197,1,249.53,249.53,0.0,249.53,133.61,115.92
23097,12521,181,1,26.0,26.0,0.0,26.0,12.39,13.61
23098,12522,188,1,270.84,270.84,21.67,249.17,124.95,124.22
23099,12523,205,1,299.18,299.18,74.8,224.38,160.65,63.73
23100,12524,201,1,189.78,189.78,5.69,184.09,97.93,86.16
23101,12524,204,1,246.49,246.49,7.39,239.1,120.22,118.88
23102,12524,199,1,92.82,92.82,2.78,90.04,41.79,48.25
23103,12525,183,1,283.06,283.06,0.0,283.06,141.1,141.96
23104,12525,194,1,54.84,54.84,0.0,54.84,25.72,29.12
23105,12526,195,3,195.81,587.4300000000001,0.0,587.43,308.19,279.24
23106,12526,200,1,235.08,235.08,0.0,235.08,125.47,109.61
23107,12526,179,1,170.72,170.72,0.0,170.72,87.45,83.27
23108,12526,181,1,26.0,26.0,0.0,26.0,12.39,13.61
23109,12527,267,1,43.71,43.71,0.44,43.27,27.64,15.63
23110,12527,191,3,100.48,301.44,3.01,298.43,156.9,141.53
23111,12528,180,1,164.53,164.53,1.65,162.88,81.31,81.57
23112,12529,203,1,160.15,160.15,0.0,160.15,77.39,82.76
23113,12530,188,1,270.84,270.84,18.96,251.88,124.95,126.93
23114,12531,210,1,27.65,27.65,0.0,27.65,15.41,12.24
23115,12532,171,2,26.6,53.2,0.0,53.2,21.06,32.14
23116,12532,165,1,71.87,71.87,0.0,71.87,29.76,42.11
23117,12532,74,1,78.07,78.07,0.0,78.07,35.25,42.82
23118,12532,151,1,47.78,47.78,0.0,47.78,17.94,29.84
23119,12533,151,2,47.78,95.56,0.0,95.56,35.88,59.68
23120,12533,156,1,10.77,10.77,0.0,10.77,3.81,6.96
23121,12534,155,1,12.59,12.59,0.0,12.59,4.91,7.68
23122,12535,164,1,61.27,61.27,0.0,61.27,23.79,37.48
23123,12536,238,1,20.16,20.16,0.81,19.35,10.54,8.81
23124,12536,153,1,89.75,89.75,3.59,86.16,33.95,52.21
23125,12537,127,1,166.81,166.81,13.34,153.47,79.83,73.64
23126,12537,125,1,109.16,109.16,8.73,100.43,59.2,41.23
23127,12537,126,1,29.0,29.0,2.32,26.68,15.65,11.03
23128,12538,81,2,91.05,182.1,14.57,167.53,80.08,87.45
23129,12538,85,1,35.55,35.55,2.84,32.71,16.18,16.53
23130,12539,56,1,45.25,45.25,0.0,45.25,17.91,27.34
23131,12539,215,1,25.06,25.06,0.0,25.06,13.1,11.96
23132,12540,284,3,47.0,141.0,0.0,141.0,74.46,66.54
23133,12540,71,1,126.72,126.72,0.0,126.72,48.32,78.4
23134,12541,22,3,326.63,979.89,0.0,979.89,562.05,417.84
23135,12542,235,1,27.26,27.26,0.0,27.26,11.94,15.32
23136,12542,277,1,642.36,642.36,0.0,642.36,352.28,290.08
23137,12542,232,1,17.43,17.43,0.0,17.43,7.92,9.51
23138,12543,244,1,72.58,72.58,28.31,44.27,32.43,11.84
23139,12543,49,2,76.1,152.2,59.36,92.84,61.4,31.44
23140,12544,112,1,77.35,77.35,0.0,77.35,36.58,40.77
23141,12544,205,1,299.18,299.18,0.0,299.18,160.65,138.53
23142,12545,198,1,115.36,115.36,0.0,115.36,61.0,54.36
23143,12546,129,2,160.1,320.2,22.41,297.79,153.88,143.91
23144,12546,183,2,283.06,566.12,39.63,526.49,282.2,244.29
23145,12546,118,1,64.49,64.49,4.51,59.98,34.87,25.11
23146,12546,144,2,70.97,141.94,9.94,132.0,73.28,58.72
23147,12547,144,2,70.97,141.94,5.68,136.26,73.28,62.98
23148,12548,179,2,170.72,341.44,47.8,293.64,174.9,118.74
23149,12548,120,3,161.81,485.43,67.96,417.47,264.93,152.54
23150,12549,123,1,16.42,16.42,1.31,15.11,8.22,6.89
23151,12549,149,1,230.08,230.08,18.41,211.67,124.46,87.21
23152,12549,150,1,79.07,79.07,6.33,72.74,37.09,35.65
23153,12550,117,2,177.36,354.72,0.0,354.72,186.82,167.9
23154,12551,133,2,95.31,190.62,5.72,184.9,106.06,78.84
23155,12551,126,1,29.0,29.0,0.87,28.13,15.65,12.48
23156,12552,116,1,48.1,48.1,0.0,48.1,23.14,24.96
23157,12553,127,1,166.81,166.81,38.37,128.44,79.83,48.61
23158,12553,132,1,102.64,102.64,23.61,79.03,53.44,25.59
23159,12553,162,2,45.4,90.8,20.88,69.92,36.98,32.94
23160,12554,136,1,217.18,217.18,0.0,217.18,117.62,99.56
23161,12555,267,1,43.71,43.71,7.43,36.28,27.64,8.64
23162,12556,107,1,157.68,157.68,0.0,157.68,73.74,83.94
23163,12556,150,2,79.07,158.14,0.0,158.14,74.18,83.96
23164,12556,35,1,33.38,33.38,0.0,33.38,19.99,13.39
23165,12557,141,1,192.76,192.76,55.9,136.86,95.59,41.27
23166,12557,126,1,29.0,29.0,8.41,20.59,15.65,4.94
23167,12558,286,1,272.52,272.52,46.33,226.19,144.73,81.46
23168,12558,283,1,399.69,399.69,67.95,331.74,224.2,107.54
23169,12559,278,3,442.26,1326.78,0.0,1326.78,696.63,630.15
23170,12560,291,3,105.59,316.77,0.0,316.77,186.84,129.93
23171,12561,294,2,563.94,1127.88,0.0,1127.88,629.44,498.44
23172,12562,292,1,78.5,78.5,14.92,63.58,39.02,24.56
23173,12562,291,1,105.59,105.59,20.06,85.53,62.28,23.25
23174,12563,124,1,179.34,179.34,21.52,157.82,101.8,56.02
23175,12564,283,1,399.69,399.69,71.94,327.75,224.2,103.55
23176,12565,276,2,653.31,1306.62,235.19,1071.43,685.88,385.55
23177,12565,286,1,272.52,272.52,49.05,223.47,144.73,78.74
23178,12566,291,1,105.59,105.59,15.84,89.75,62.28,27.47
23179,12567,288,2,199.88,399.76,75.95,323.81,214.6,109.21
23180,12567,164,1,61.27,61.27,11.64,49.63,23.79,25.84
23181,12568,286,1,272.52,272.52,0.0,272.52,144.73,127.79
23182,12569,104,1,138.46,138.46,34.62,103.84,67.2,36.64
23183,12569,92,1,155.97,155.97,38.99,116.98,76.64,40.34
23184,12570,278,2,442.26,884.52,0.0,884.52,464.42,420.1
23185,12570,294,1,563.94,563.94,0.0,563.94,314.72,249.22
23186,12570,277,1,642.36,642.36,0.0,642.36,352.28,290.08
23187,12571,227,2,32.35,64.7,0.0,64.7,33.98,30.72
